May 13, 2015,4380.05,4430.65,4276.00,4311.00,
May 12, 2015,4494.35,4505.20,4350.00,4371.25,
May 11, 2015,4705.00,4869.00,4460.05,4488.00,
May 8, 2015,4729.90,4729.90,4449.95,4527.00,
May 7, 2015,4588.00,4650.00,4531.00,4618.30,
May 6, 2015,4536.50,4777.00,4536.50,4610.00,
May 5, 2015,4399.95,4648.00,4351.60,4550.00,
May 4, 2015,4400.00,4470.00,4285.00,4400.00,
Apr 30, 2015,4455.00,4455.00,4281.80,4330.00,
Apr 29, 2015,4332.20,4435.00,4278.00,4400.00,
Apr 28, 2015,4250.00,4325.00,4195.60,4276.80,
Apr 27, 2015,4331.00,4451.00,4142.00,4172.30,
Apr 24, 2015,4479.95,4491.00,4272.00,4430.00,
Apr 23, 2015,4618.00,4649.00,4455.00,4465.00,
Apr 22, 2015,4573.85,4649.00,4508.00,4530.00,
Apr 21, 2015,4515.00,4614.85,4450.00,4585.05,
Apr 20, 2015,4601.15,4758.40,4475.00,4490.00,
Apr 17, 2015,4748.05,4789.95,4570.00,4600.00,
Apr 16, 2015,4795.00,4843.15,4725.00,4750.00,
Apr 15, 2015,4817.25,4900.00,4752.00,4780.00,
Apr 13, 2015,4889.00,4898.00,4800.00,4812.00,
Apr 10, 2015,4876.90,4900.00,4850.00,4851.00,
Apr 9, 2015,4850.05,4940.00,4850.05,4875.00,
Apr 8, 2015,4886.10,4940.00,4834.00,4896.00,
Apr 7, 2015,4920.05,4958.80,4870.10,4880.00,
Apr 6, 2015,4948.00,4999.00,4901.50,4910.00,
Apr 1, 2015,4819.90,4927.30,4650.00,4889.00,
Mar 31, 2015,4831.20,4874.20,4763.70,4796.00,
Mar 30, 2015,4860.00,4890.00,4782.20,4828.00,
Mar 27, 2015,4899.00,4899.00,4771.00,4820.00,
Mar 26, 2015,4858.00,4900.00,4799.90,4852.00,
