May_15_2015,ULTRACEMCO,true
May_14_2015,ULTRACEMCO,true
May_13_2015,ULTRACEMCO,true
May_12_2015,ULTRACEMCO,true
May_11_2015,ULTRACEMCO,true
May_8_2015,ULTRACEMCO,true
May_7_2015,ULTRACEMCO,true
May_6_2015,ULTRACEMCO,true
May_5_2015,ULTRACEMCO,false
May_4_2015,ULTRACEMCO,true
Apr_30_2015,ULTRACEMCO,false
Apr_29_2015,ULTRACEMCO,true
Apr_28_2015,ULTRACEMCO,true
Apr_27_2015,ULTRACEMCO,true
Apr_24_2015,ULTRACEMCO,false
Apr_23_2015,ULTRACEMCO,false
Apr_22_2015,ULTRACEMCO,true
Apr_21_2015,ULTRACEMCO,true
Apr_20_2015,ULTRACEMCO,true
Apr_17_2015,ULTRACEMCO,true
Apr_16_2015,ULTRACEMCO,true
Apr_15_2015,ULTRACEMCO,false
Apr_13_2015,ULTRACEMCO,true
Apr_10_2015,ULTRACEMCO,false
Apr_9_2015,ULTRACEMCO,false
Apr_8_2015,ULTRACEMCO,false
Apr_7_2015,ULTRACEMCO,true
Apr_6_2015,ULTRACEMCO,false
Apr_1_2015,ULTRACEMCO,false
Mar_31_2015,ULTRACEMCO,true
Mar_30_2015,ULTRACEMCO,false
Mar_27_2015,ULTRACEMCO,true
