May 13, 2015,414.20,422.20,411.30,419.10,
May 12, 2015,426.90,427.40,410.60,413.00,
May 11, 2015,418.40,429.00,416.75,426.70,
May 8, 2015,408.00,418.00,408.00,414.80,
May 7, 2015,418.00,418.00,401.00,404.75,
May 6, 2015,438.50,440.00,417.10,419.80,
May 5, 2015,432.00,446.70,432.00,439.85,
May 4, 2015,435.00,435.00,427.50,430.50,
Apr 30, 2015,432.55,436.00,428.25,432.00,
Apr 29, 2015,437.50,440.55,431.20,434.45,
Apr 28, 2015,421.95,441.90,412.60,440.00,
Apr 27, 2015,438.70,439.20,418.05,422.35,
Apr 24, 2015,444.00,444.60,435.80,438.85,
Apr 23, 2015,443.00,448.80,441.00,443.40,
Apr 22, 2015,442.30,445.45,431.75,441.90,
Apr 21, 2015,443.80,446.00,435.00,440.30,
Apr 20, 2015,443.10,447.95,436.15,442.10,
Apr 17, 2015,451.00,451.00,434.00,435.00,
Apr 16, 2015,464.45,464.45,447.45,450.90,
Apr 15, 2015,463.50,472.45,460.50,462.60,
Apr 13, 2015,463.40,464.95,459.10,461.30,
Apr 10, 2015,463.00,468.60,456.65,460.75,
Apr 9, 2015,454.00,463.50,450.45,463.50,
Apr 8, 2015,445.65,456.80,443.15,453.35,
Apr 7, 2015,451.10,452.40,438.00,444.75,
Apr 6, 2015,447.50,451.85,441.35,451.15,
Apr 1, 2015,437.00,448.00,433.10,446.30,
Mar 31, 2015,446.95,449.00,436.50,437.00,
Mar 30, 2015,435.00,445.70,432.10,445.20,
Mar 27, 2015,426.10,432.05,415.00,431.00,
Mar 26, 2015,426.40,432.30,421.00,428.20,
