Jul 3, 2015,362.30,367.50,360.25,361.40,
Jul 2, 2015,360.00,366.60,357.00,362.00,
Jul 1, 2015,360.50,367.35,358.40,361.50,
Jun 30, 2015,347.60,359.00,344.50,358.50,
Jun 29, 2015,350.90,350.90,339.25,345.10,
Jun 26, 2015,359.90,362.80,352.25,357.00,
Jun 25, 2015,343.45,363.80,340.20,358.20,
Jun 24, 2015,345.10,358.00,340.35,342.70,
Jun 23, 2015,346.95,351.80,343.65,347.00,
Jun 22, 2015,347.00,350.00,343.40,345.35,
Jun 19, 2015,337.10,347.50,335.70,345.00,
Jun 18, 2015,335.65,339.90,332.90,335.55,
Jun 17, 2015,334.25,338.50,331.85,335.55,
Jun 16, 2015,331.00,334.80,327.00,332.85,
Jun 15, 2015,334.40,336.95,329.70,330.25,
Jun 12, 2015,329.00,332.70,324.50,332.30,
Jun 11, 2015,337.20,341.00,327.00,330.30,
Jun 10, 2015,332.05,343.55,332.05,335.50,
Jun 9, 2015,328.05,337.00,323.15,331.50,
Jun 8, 2015,339.90,340.00,318.75,330.45,
Jun 5, 2015,331.00,342.90,330.50,337.00,
Jun 4, 2015,343.65,346.00,326.00,334.00,
Jun 3, 2015,350.95,352.55,334.45,344.00,
Jun 2, 2015,374.95,377.15,348.45,350.95,
Jun 1, 2015,379.15,385.30,371.15,374.50,
May 29, 2015,377.85,382.35,374.80,379.95,
May 28, 2015,374.20,409.70,369.80,376.00,
May 27, 2015,362.20,366.50,358.50,361.95,
May 26, 2015,365.20,365.20,359.95,363.10,
May 25, 2015,359.00,365.40,356.40,364.45,
May 22, 2015,361.30,366.00,357.00,359.95,
May 21, 2015,363.00,369.80,361.40,362.95,
May 20, 2015,362.30,369.90,359.75,362.10,
May 19, 2015,363.65,366.50,359.35,359.60,
May 18, 2015,360.00,368.00,356.55,363.50,
May 15, 2015,365.10,371.25,355.40,358.90,
May 14, 2015,348.10,366.80,345.00,366.10,
May 13, 2015,344.00,354.00,340.50,348.00,
May 12, 2015,356.00,367.60,337.60,339.00,
May 11, 2015,343.00,357.75,343.00,354.80,
May 8, 2015,357.75,362.85,338.15,340.85,
May 7, 2015,364.00,368.00,352.25,353.80,
May 6, 2015,367.20,375.00,352.55,367.00,
May 5, 2015,377.10,380.00,364.75,369.95,
May 4, 2015,364.50,380.00,359.00,377.00,
Apr 30, 2015,339.00,370.80,331.05,370.00,
Apr 29, 2015,349.00,352.60,335.40,337.25,
Apr 28, 2015,340.00,354.75,335.70,351.00,
Apr 27, 2015,360.55,360.75,337.55,338.35,
Apr 24, 2015,369.50,372.00,357.10,359.45,
Apr 23, 2015,371.80,373.50,362.05,366.80,
Apr 22, 2015,368.65,377.40,362.50,371.20,
Apr 21, 2015,350.90,375.00,350.50,373.75,
Apr 20, 2015,370.00,370.00,348.70,354.00,
Apr 17, 2015,374.60,376.80,368.20,369.50,
Apr 16, 2015,370.00,378.00,367.45,374.85,
Apr 15, 2015,380.00,384.45,367.40,369.55,
Apr 13, 2015,382.00,385.00,374.40,380.25,
Apr 10, 2015,369.00,384.55,365.70,379.00,
Apr 9, 2015,372.60,374.35,363.00,368.00,
Apr 8, 2015,364.00,379.00,355.30,372.10,
Apr 7, 2015,360.80,364.00,352.50,362.15,
Apr 6, 2015,359.15,364.00,351.30,360.00,
Apr 1, 2015,346.70,360.00,344.05,360.00,
Mar 31, 2015,346.95,350.00,344.05,344.50,
Mar 30, 2015,348.70,350.60,343.50,347.00,
Mar 27, 2015,333.00,349.00,329.00,344.30,
Mar 26, 2015,333.45,338.80,328.60,337.00,
