May 15, 2015,490.10,499.90,489.25,495.95,
May 14, 2015,479.00,489.60,476.15,488.70,
May 13, 2015,486.00,486.00,468.05,477.40,
May 12, 2015,489.90,489.90,475.35,484.70,
May 11, 2015,473.70,490.20,472.00,488.85,
May 8, 2015,468.90,476.00,468.00,472.35,
May 7, 2015,470.00,474.35,461.55,464.10,
May 6, 2015,490.25,492.95,461.65,468.00,
May 5, 2015,487.00,489.85,481.00,485.00,
May 4, 2015,460.50,490.00,460.50,490.00,
Apr 30, 2015,466.00,466.00,456.00,458.25,
Apr 29, 2015,468.00,468.00,459.00,463.05,
Apr 28, 2015,466.20,471.00,461.50,467.00,
Apr 27, 2015,470.05,474.00,460.00,469.90,
Apr 24, 2015,475.90,475.90,466.00,470.70,
Apr 23, 2015,469.90,475.50,468.00,474.00,
Apr 22, 2015,490.00,495.00,462.10,468.00,
Apr 21, 2015,498.00,498.00,482.55,488.00,
Apr 20, 2015,518.90,518.90,481.85,500.70,
Apr 17, 2015,515.00,528.00,512.00,521.00,
Apr 16, 2015,499.90,515.90,492.70,513.95,
Apr 15, 2015,483.90,514.45,483.00,496.00,
Apr 13, 2015,470.00,484.00,465.00,479.10,
Apr 10, 2015,456.65,469.40,456.00,467.50,
Apr 9, 2015,454.90,459.00,453.10,456.50,
Apr 8, 2015,459.10,460.00,450.65,451.65,
Apr 7, 2015,461.00,464.00,455.00,457.70,
Apr 6, 2015,459.40,462.45,452.25,458.00,
Apr 1, 2015,454.00,460.00,451.55,456.60,
Mar 31, 2015,459.80,462.80,452.45,454.45,
Mar 30, 2015,460.00,465.00,455.00,455.50,
Mar 27, 2015,469.95,472.50,450.10,460.00,
Mar 26, 2015,470.00,472.90,467.00,469.90,
