Jul 20, 2015,72.60,72.75,70.05,70.20,
Jul 17, 2015,72.75,73.10,72.10,72.75,
Jul 16, 2015,72.30,73.05,72.05,72.70,
Jul 15, 2015,72.35,73.15,71.90,72.45,
Jul 14, 2015,72.05,72.85,71.85,72.00,
Jul 13, 2015,71.20,72.20,70.45,72.05,
Jul 10, 2015,71.40,71.80,70.55,70.95,
Jul 9, 2015,69.50,71.75,69.25,71.00,
Jul 8, 2015,69.00,69.70,67.80,69.05,
Jul 7, 2015,70.10,71.10,69.55,70.15,
Jul 6, 2015,67.50,70.25,67.30,69.85,
Jul 3, 2015,69.20,69.60,68.55,68.80,
Jul 2, 2015,70.20,70.50,69.05,69.25,
Jul 1, 2015,68.00,70.50,67.95,69.80,
Jun 30, 2015,67.90,68.60,67.30,68.05,
Jun 29, 2015,68.45,70.05,67.95,69.75,
Jun 26, 2015,71.60,72.00,70.00,71.55,
Jun 25, 2015,71.85,72.75,70.95,72.35,
Jun 24, 2015,73.35,73.75,71.45,71.50,
Jun 23, 2015,73.20,74.80,72.90,73.35,
Jun 22, 2015,71.35,73.60,71.05,72.90,
Jun 19, 2015,70.35,71.20,69.30,71.00,
Jun 18, 2015,69.65,70.75,69.30,69.75,
Jun 17, 2015,69.20,69.75,68.50,69.20,
Jun 16, 2015,68.10,69.15,67.70,69.00,
Jun 15, 2015,68.35,69.50,68.00,68.20,
Jun 12, 2015,67.95,69.25,67.35,68.60,
Jun 11, 2015,70.70,70.75,67.90,68.25,
Jun 10, 2015,69.30,70.75,69.30,70.05,
Jun 9, 2015,68.45,69.70,68.15,69.25,
Jun 8, 2015,70.30,70.90,68.30,68.50,
Jun 5, 2015,70.30,72.00,69.95,70.60,
Jun 4, 2015,71.70,71.85,69.05,70.15,
Jun 3, 2015,75.45,75.50,69.80,71.20,
Jun 2, 2015,79.80,80.20,74.90,75.45,
Jun 1, 2015,80.10,80.80,79.35,79.70,
May 29, 2015,80.60,81.30,79.40,79.95,
May 28, 2015,78.45,82.00,78.05,80.55,
May 27, 2015,76.00,78.50,75.75,78.45,
May 26, 2015,76.85,77.20,76.10,76.35,
May 25, 2015,77.00,77.50,76.35,76.90,
May 22, 2015,77.55,78.85,76.50,76.70,
May 21, 2015,79.40,79.45,77.45,77.55,
May 20, 2015,79.00,80.25,78.75,78.85,
May 19, 2015,77.80,79.80,77.55,78.70,
May 18, 2015,78.70,79.45,77.25,77.75,
May 15, 2015,80.50,80.50,78.30,78.40,
May 14, 2015,76.15,79.95,75.30,79.55,
May 13, 2015,74.15,76.80,74.15,76.15,
May 12, 2015,77.80,77.80,73.20,73.85,
May 11, 2015,75.85,78.35,75.00,77.85,
May 8, 2015,73.95,75.75,73.60,75.10,
May 7, 2015,73.70,74.00,71.85,72.80,
May 6, 2015,78.20,78.80,73.55,73.65,
May 5, 2015,79.80,79.80,77.90,78.30,
May 4, 2015,77.25,79.85,77.10,79.55,
Apr 30, 2015,76.05,76.90,75.55,76.55,
Apr 29, 2015,77.00,77.25,75.70,76.00,
Apr 28, 2015,76.75,77.70,75.00,76.40,
Apr 27, 2015,75.05,79.50,73.60,75.80,
Apr 24, 2015,77.00,77.00,74.55,74.70,
Apr 23, 2015,79.15,79.40,76.60,76.90,
Apr 22, 2015,80.35,80.90,76.20,78.70,
Apr 21, 2015,80.35,81.70,79.65,80.00,
Apr 20, 2015,83.30,84.10,79.65,80.45,
Apr 17, 2015,83.80,85.40,82.80,83.25,
Apr 16, 2015,85.40,85.90,82.65,83.70,
Apr 15, 2015,83.50,87.65,83.25,85.25,
Apr 13, 2015,81.85,84.45,81.60,83.70,
Apr 10, 2015,82.25,82.65,81.20,81.80,
Apr 9, 2015,80.30,82.25,79.15,81.90,
Apr 8, 2015,79.40,81.45,79.20,79.70,
Apr 7, 2015,79.50,80.35,78.65,79.00,
Apr 6, 2015,81.10,81.35,78.95,79.65,
Apr 1, 2015,78.35,80.80,78.20,80.80,
Mar 31, 2015,80.90,81.00,78.85,79.00,
Mar 30, 2015,79.80,80.95,78.75,80.85,
Mar 27, 2015,78.00,79.50,75.75,78.90,
Mar 26, 2015,78.25,78.45,76.25,76.80,
